rowid,kepid,kepoi_name,filename
711,6932987,K01366.01,lightcurve_6784_KIC6932987.csv
1844,5357545,K02219.01,lightcurve_6785_KIC5357545.csv
3589,12068975,K00623.01,lightcurve_6787_KIC12068975.csv
3566,9950612,K00719.01,lightcurve_6788_KIC9950612.csv
1119,9277896,K01632.01,lightcurve_678_KIC9277896.csv
3507,6347299,K00661.01,lightcurve_6790_KIC6347299.csv
432,4061149,K01201.01,lightcurve_6792_KIC4061149.csv
1933,9003401,K02319.01,lightcurve_6793_KIC9003401.csv
1272,4770365,K01475.01,lightcurve_6794_KIC4770365.csv
896,8742590,K01281.01,lightcurve_6797_KIC8742590.csv
5621,8780959,K03741.01,lightcurve_6798_KIC8780959.csv
4511,8636600,K04478.01,lightcurve_6799_KIC8636600.csv
617,2574338,K01030.01,lightcurve_679_KIC2574338.csv
1099,11391018,K00189.01,lightcurve_6800_KIC11391018.csv
2586,6436029,K02828.01,lightcurve_6801_KIC6436029.csv
198,7109675,K00872.01,lightcurve_6803_KIC7109675.csv
2166,9209624,K02443.01,lightcurve_6804_KIC9209624.csv
1151,12418724,K01516.01,lightcurve_6805_KIC12418724.csv
608,10426656,K01161.01,lightcurve_6806_KIC10426656.csv
2441,11127479,K02792.01,lightcurve_6807_KIC11127479.csv
2569,7428736,K02827.01,lightcurve_6808_KIC7428736.csv
132,5792202,K00841.01,lightcurve_6810_KIC5792202.csv
1845,6871071,K02220.01,lightcurve_6811_KIC6871071.csv
531,5446285,K00142.01,lightcurve_6812_KIC5446285.csv
2068,5364071,K00248.01,lightcurve_6814_KIC5364071.csv
5356,5784777,K03916.01,lightcurve_6815_KIC5784777.csv
4571,3632089,K03308.01,lightcurve_6816_KIC3632089.csv
4321,4545570,K04506.01,lightcurve_6817_KIC4545570.csv
1293,12403119,K01478.01,lightcurve_6818_KIC12403119.csv
1611,8578780,K02023.01,lightcurve_6819_KIC8578780.csv
3251,6381846,K00509.01,lightcurve_681_KIC6381846.csv
724,10964440,K01310.01,lightcurve_6821_KIC10964440.csv
2865,10587105,K00339.01,lightcurve_6822_KIC10587105.csv
1930,8229458,K02238.01,lightcurve_6823_KIC8229458.csv
1546,10978763,K01931.01,lightcurve_6824_KIC10978763.csv
1758,9415108,K02121.01,lightcurve_6825_KIC9415108.csv
5172,8824737,K03347.01,lightcurve_6827_KIC8824737.csv
3007,6850504,K00070.04,lightcurve_6829_KIC6850504.csv
1552,6504954,K01790.01,lightcurve_682_KIC6504954.csv
448,5735762,K00148.01,lightcurve_6830_KIC5735762.csv
131,5651104,K00840.01,lightcurve_6832_KIC5651104.csv
275,11449844,K00125.01,lightcurve_6834_KIC11449844.csv
3100,11709124,K00435.01,lightcurve_6835_KIC11709124.csv
1883,11569782,K02225.01,lightcurve_6836_KIC11569782.csv
4365,9009036,K04585.01,lightcurve_6837_KIC9009036.csv
147,5531576,K00837.01,lightcurve_6839_KIC5531576.csv
2547,11963206,K02820.01,lightcurve_683_KIC11963206.csv
2589,9244508,K02830.01,lightcurve_6840_KIC9244508.csv
1517,4157325,K01860.01,lightcurve_6841_KIC4157325.csv
3078,10937029,K00433.01,lightcurve_6842_KIC10937029.csv
1426,2693736,K01976.01,lightcurve_6843_KIC2693736.csv
2859,5978170,K03140.01,lightcurve_6844_KIC5978170.csv
6071,12352520,K03094.01,lightcurve_6845_KIC12352520.csv
3504,6125481,K00659.01,lightcurve_6846_KIC6125481.csv
5734,5980208,K02742.01,lightcurve_6847_KIC5980208.csv
386,3116412,K01115.01,lightcurve_6848_KIC3116412.csv
4290,4735826,K03184.01,lightcurve_684_KIC4735826.csv
3488,9458613,K00707.01,lightcurve_6850_KIC9458613.csv
4375,5962262,K04661.01,lightcurve_6852_KIC5962262.csv
52,8395660,K00116.01,lightcurve_6853_KIC8395660.csv
3100,11709124,K00435.01,lightcurve_6856_KIC11709124.csv
2417,9092504,K02716.01,lightcurve_6857_KIC9092504.csv
2376,5272233,K02711.01,lightcurve_6858_KIC5272233.csv
750,7287415,K01369.01,lightcurve_6859_KIC7287415.csv
5196,8081239,K03352.01,lightcurve_685_KIC8081239.csv
750,7287415,K01369.01,lightcurve_6860_KIC7287415.csv
1277,9663113,K00179.01,lightcurve_6861_KIC9663113.csv
3061,12404305,K00486.01,lightcurve_6862_KIC12404305.csv
1085,6604328,K01736.01,lightcurve_6863_KIC6604328.csv
297,8359498,K00127.01,lightcurve_6865_KIC8359498.csv
1090,12400538,K01503.01,lightcurve_6868_KIC12400538.csv
2293,8753896,K02473.01,lightcurve_6869_KIC8753896.csv
2523,10842192,K02736.01,lightcurve_686_KIC10842192.csv
1431,11457726,K02047.01,lightcurve_6870_KIC11457726.csv
3589,12068975,K00623.01,lightcurve_6871_KIC12068975.csv
1943,7204981,K02164.01,lightcurve_6872_KIC7204981.csv
3542,6685609,K00665.01,lightcurve_6873_KIC6685609.csv
2059,6842682,K02649.01,lightcurve_6874_KIC6842682.csv
2260,4915638,K02617.01,lightcurve_6875_KIC4915638.csv
2429,3102384,K00273.01,lightcurve_6876_KIC3102384.csv
1281,5289854,K01593.01,lightcurve_6877_KIC5289854.csv
1822,10328458,K02214.01,lightcurve_6879_KIC10328458.csv
2042,9654468,K02417.01,lightcurve_687_KIC9654468.csv
1070,5219234,K01563.01,lightcurve_6881_KIC5219234.csv
2102,11253827,K02672.01,lightcurve_6884_KIC11253827.csv
1193,9824805,K01526.01,lightcurve_6886_KIC9824805.csv
2263,11465950,K02620.01,lightcurve_6887_KIC11465950.csv
1200,5972334,K00191.01,lightcurve_688_KIC5972334.csv
908,9150827,K01408.01,lightcurve_6890_KIC9150827.csv
432,4061149,K01201.01,lightcurve_6892_KIC4061149.csv
2968,11905011,K00297.01,lightcurve_6893_KIC11905011.csv
2059,6842682,K02649.01,lightcurve_6894_KIC6842682.csv
5732,7762723,K02663.01,lightcurve_6895_KIC7762723.csv
3542,6685609,K00665.01,lightcurve_6897_KIC6685609.csv
4571,3632089,K03308.01,lightcurve_6898_KIC3632089.csv
1726,10489345,K02266.01,lightcurve_6899_KIC10489345.csv
3458,8962094,K00700.01,lightcurve_689_KIC8962094.csv
2332,9730163,K02704.01,lightcurve_68_KIC9730163.csv
3404,5020319,K00635.01,lightcurve_6900_KIC5020319.csv
4635,4271474,K03324.01,lightcurve_6902_KIC4271474.csv
1666,5942808,K02250.01,lightcurve_6903_KIC5942808.csv
1762,8282651,K02193.01,lightcurve_6904_KIC8282651.csv
2520,5953297,K02733.01,lightcurve_6906_KIC5953297.csv
3480,5941160,K00654.01,lightcurve_6907_KIC5941160.csv
1368,6305192,K00219.01,lightcurve_6908_KIC6305192.csv
510,10272640,K01074.01,lightcurve_6909_KIC10272640.csv
3146,9958962,K00593.01,lightcurve_690_KIC9958962.csv
2930,11442793,K00351.01,lightcurve_6910_KIC11442793.csv
1666,5942808,K02250.01,lightcurve_6911_KIC5942808.csv
559,8278371,K01150.01,lightcurve_6912_KIC8278371.csv
5125,9285265,K03410.01,lightcurve_6913_KIC9285265.csv
1600,11622600,K01876.01,lightcurve_6914_KIC11622600.csv
3162,12600735,K00548.01,lightcurve_6915_KIC12600735.csv
5151,3433668,K03415.01,lightcurve_6917_KIC3433668.csv
2991,8037145,K00520.03,lightcurve_6918_KIC8037145.csv
1715,6200235,K02350.01,lightcurve_691_KIC6200235.csv
245,7907423,K00899.01,lightcurve_6920_KIC7907423.csv
862,2441495,K00166.01,lightcurve_6922_KIC2441495.csv
1873,10857519,K02075.01,lightcurve_6923_KIC10857519.csv
1275,10748390,K00003.01,lightcurve_6924_KIC10748390.csv
2872,3234843,K03057.01,lightcurve_6926_KIC3234843.csv
587,9787239,K00952.01,lightcurve_6927_KIC9787239.csv
2285,9153570,K02625.01,lightcurve_6929_KIC9153570.csv
524,8644288,K00137.01,lightcurve_692_KIC8644288.csv
1272,4770365,K01475.01,lightcurve_6930_KIC4770365.csv
1941,6696580,K02092.01,lightcurve_6931_KIC6696580.csv
3105,12302530,K00438.01,lightcurve_6934_KIC12302530.csv
872,8609450,K01278.01,lightcurve_6936_KIC8609450.csv
2014,7259298,K02561.01,lightcurve_6937_KIC7259298.csv
811,4072526,K01329.01,lightcurve_6938_KIC4072526.csv
3214,9946525,K00398.01,lightcurve_6939_KIC9946525.csv
543,9605514,K00945.01,lightcurve_693_KIC9605514.csv
1668,8959839,K02253.01,lightcurve_6942_KIC8959839.csv
477,3447722,K01198.01,lightcurve_6944_KIC3447722.csv
2216,11074835,K02533.01,lightcurve_6946_KIC11074835.csv
188,7366258,K00880.01,lightcurve_6947_KIC7366258.csv
934,3640905,K01221.01,lightcurve_6948_KIC3640905.csv
760,11032227,K01440.01,lightcurve_6949_KIC11032227.csv
2646,8210018,K02762.01,lightcurve_694_KIC8210018.csv
3607,3541946,K00624.01,lightcurve_6951_KIC3541946.csv
1432,8956206,K02048.01,lightcurve_6952_KIC8956206.csv
306,9388479,K00936.01,lightcurve_6953_KIC9388479.csv
234,8150320,K00904.01,lightcurve_6954_KIC8150320.csv
5722,10153855,K01981.01,lightcurve_6955_KIC10153855.csv
66,11960862,K00782.01,lightcurve_6956_KIC11960862.csv
3063,12834874,K00487.01,lightcurve_6957_KIC12834874.csv
3199,6291033,K00452.01,lightcurve_6958_KIC6291033.csv
3063,12834874,K00487.01,lightcurve_6959_KIC12834874.csv
1070,5219234,K01563.01,lightcurve_695_KIC5219234.csv
1192,7869917,K01525.01,lightcurve_6960_KIC7869917.csv
1346,4813563,K01959.01,lightcurve_6961_KIC4813563.csv
1761,4833421,K00232.01,lightcurve_6962_KIC4833421.csv
2068,5364071,K00248.01,lightcurve_6964_KIC5364071.csv
2968,11905011,K00297.01,lightcurve_6965_KIC11905011.csv
3550,6587002,K00612.01,lightcurve_6967_KIC6587002.csv
2959,4175630,K02998.01,lightcurve_6969_KIC4175630.csv
1254,12159249,K01536.01,lightcurve_696_KIC12159249.csv
508,8229696,K01072.01,lightcurve_6970_KIC8229696.csv
3624,4478168,K00626.01,lightcurve_6971_KIC4478168.csv
1539,11126381,K01863.01,lightcurve_6975_KIC11126381.csv
4511,8636600,K04478.01,lightcurve_6976_KIC8636600.csv
3566,9950612,K00719.01,lightcurve_6977_KIC9950612.csv
5488,5437945,K03791.01,lightcurve_6978_KIC5437945.csv
4321,4545570,K04506.01,lightcurve_6979_KIC4545570.csv
3105,12302530,K00438.01,lightcurve_697_KIC12302530.csv
1530,11069176,K02007.01,lightcurve_6980_KIC11069176.csv
5647,5195172,K01671.01,lightcurve_6981_KIC5195172.csv
4595,6592335,K04777.01,lightcurve_6983_KIC6592335.csv
297,8359498,K00127.01,lightcurve_6984_KIC8359498.csv
1717,8612275,K02111.01,lightcurve_6985_KIC8612275.csv
1889,11718144,K02310.01,lightcurve_6987_KIC11718144.csv
1374,11601584,K01831.01,lightcurve_6988_KIC11601584.csv
2447,8884274,K02868.01,lightcurve_6989_KIC8884274.csv
3286,7445445,K00567.01,lightcurve_698_KIC7445445.csv
3542,6685609,K00665.01,lightcurve_6990_KIC6685609.csv
251,8505670,K00912.01,lightcurve_6991_KIC8505670.csv
443,6037187,K01061.01,lightcurve_6992_KIC6037187.csv
392,8394721,K00152.01,lightcurve_6993_KIC8394721.csv
22,10601284,K00749.01,lightcurve_6995_KIC10601284.csv
2129,9653622,K02513.01,lightcurve_6999_KIC9653622.csv
3105,12302530,K00438.01,lightcurve_699_KIC12302530.csv
690,6962977,K01364.01,lightcurve_7000_KIC6962977.csv
2956,3848275,K02995.01,lightcurve_7001_KIC3848275.csv
1568,9839821,K02012.01,lightcurve_7004_KIC9839821.csv
1908,2854181,K02232.01,lightcurve_7006_KIC2854181.csv
3324,10123064,K00472.01,lightcurve_7007_KIC10123064.csv
2832,9714550,K03048.01,lightcurve_7009_KIC9714550.csv
2065,12453581,K02424.01,lightcurve_7010_KIC12453581.csv
2723,3323887,K00377.01,lightcurve_7011_KIC3323887.csv
1290,12406749,K01476.01,lightcurve_7013_KIC12406749.csv
599,3247268,K01089.01,lightcurve_7014_KIC3247268.csv
234,8150320,K00904.01,lightcurve_7016_KIC8150320.csv
2088,8110767,K02504.01,lightcurve_7017_KIC8110767.csv
1723,6962109,K02182.01,lightcurve_7018_KIC6962109.csv
1859,6021193,K02148.01,lightcurve_7020_KIC6021193.csv
156,5794379,K00842.01,lightcurve_7021_KIC5794379.csv
915,8700771,K01283.01,lightcurve_7024_KIC8700771.csv
3015,8934495,K00524.01,lightcurve_7025_KIC8934495.csv
3211,5709725,K00555.01,lightcurve_7027_KIC5709725.csv
5196,8081239,K03352.01,lightcurve_7028_KIC8081239.csv
5052,3561464,K03398.01,lightcurve_7029_KIC3561464.csv
4087,10407482,K04255.01,lightcurve_702_KIC10407482.csv
160,6032497,K00845.01,lightcurve_7030_KIC6032497.csv
5649,8832512,K01821.01,lightcurve_7032_KIC8832512.csv
2723,3323887,K00377.01,lightcurve_7036_KIC3323887.csv
1264,6049190,K01685.01,lightcurve_7037_KIC6049190.csv
1267,6310636,K01688.01,lightcurve_7038_KIC6310636.csv
2149,11080405,K02442.01,lightcurve_7039_KIC11080405.csv
2715,7603200,K00314.01,lightcurve_703_KIC7603200.csv
1248,8692861,K00172.01,lightcurve_7040_KIC8692861.csv
2930,11442793,K00351.01,lightcurve_7042_KIC11442793.csv
1719,7207061,K02113.01,lightcurve_7043_KIC7207061.csv
3086,10187017,K00082.01,lightcurve_7044_KIC10187017.csv
209,7303253,K00878.01,lightcurve_7045_KIC7303253.csv
5734,5980208,K02742.01,lightcurve_7046_KIC5980208.csv
198,7109675,K00872.01,lightcurve_7047_KIC7109675.csv
2623,3545135,K02755.01,lightcurve_7048_KIC3545135.csv
448,5735762,K00148.01,lightcurve_7049_KIC5735762.csv
3350,8022244,K00519.01,lightcurve_704_KIC8022244.csv
1751,5716932,K02358.01,lightcurve_7050_KIC5716932.csv
2518,6779260,K02678.01,lightcurve_7051_KIC6779260.csv
1439,5706966,K01908.01,lightcurve_7052_KIC5706966.csv
2332,9730163,K02704.01,lightcurve_7053_KIC9730163.csv
1590,9595827,K00217.01,lightcurve_7054_KIC9595827.csv
86,4139816,K00812.02,lightcurve_705_KIC4139816.csv
1887,3749978,K02308.01,lightcurve_7060_KIC3749978.csv
3322,10019643,K00471.01,lightcurve_7061_KIC10019643.csv
2634,9693006,K02913.01,lightcurve_7062_KIC9693006.csv
1845,6871071,K02220.01,lightcurve_7063_KIC6871071.csv
5125,9285265,K03410.01,lightcurve_7065_KIC9285265.csv
1898,10253547,K02153.01,lightcurve_7066_KIC10253547.csv
1759,4262581,K02122.01,lightcurve_7067_KIC4262581.csv
5172,8824737,K03347.01,lightcurve_7068_KIC8824737.csv
3601,9964801,K00721.01,lightcurve_7069_KIC9964801.csv
2804,3656121,K00386.01,lightcurve_7071_KIC3656121.csv
1378,8689793,K01893.01,lightcurve_7072_KIC8689793.csv
1313,9597806,K01481.01,lightcurve_7073_KIC9597806.csv
5838,8142787,K04005.01,lightcurve_7074_KIC8142787.csv
2364,6697605,K02851.01,lightcurve_7075_KIC6697605.csv
3420,5113822,K00638.01,lightcurve_7077_KIC5113822.csv
4340,11671579,K04510.01,lightcurve_7079_KIC11671579.csv
2332,9730163,K02704.01,lightcurve_7080_KIC9730163.csv
2447,8884274,K02868.01,lightcurve_7081_KIC8884274.csv
3463,10386984,K00739.01,lightcurve_7082_KIC10386984.csv
200,7118364,K00873.01,lightcurve_7083_KIC7118364.csv
2366,6294819,K02852.01,lightcurve_7084_KIC6294819.csv
3156,4852528,K00500.01,lightcurve_7086_KIC4852528.csv
3383,4656049,K00629.01,lightcurve_7087_KIC4656049.csv
2232,12454461,K02463.01,lightcurve_7088_KIC12454461.csv
1666,5942808,K02250.01,lightcurve_7089_KIC5942808.csv
2936,11244137,K02994.01,lightcurve_708_KIC11244137.csv
3563,9884104,K00718.01,lightcurve_7090_KIC9884104.csv
3053,10616679,K00429.01,lightcurve_7091_KIC10616679.csv
5221,6368230,K03356.01,lightcurve_7092_KIC6368230.csv
1423,7094486,K01907.01,lightcurve_7093_KIC7094486.csv
2216,11074835,K02533.01,lightcurve_7095_KIC11074835.csv
750,7287415,K01369.01,lightcurve_7097_KIC7287415.csv
978,11497958,K01422.01,lightcurve_7098_KIC11497958.csv
2247,8494617,K02389.01,lightcurve_709_KIC8494617.csv
1981,6047072,K02100.01,lightcurve_70_KIC6047072.csv
1078,5561278,K01621.01,lightcurve_7100_KIC5561278.csv
1020,9838949,K01716.01,lightcurve_7101_KIC9838949.csv
2997,8355239,K00574.02,lightcurve_7102_KIC8355239.csv
1439,5706966,K01908.01,lightcurve_710_KIC5706966.csv
3214,9946525,K00398.01,lightcurve_711_KIC9946525.csv
3229,5812960,K00507.01,lightcurve_712_KIC5812960.csv
3404,5020319,K00635.01,lightcurve_714_KIC5020319.csv
4105,12505503,K04190.01,lightcurve_715_KIC12505503.csv
2930,11442793,K00351.01,lightcurve_716_KIC11442793.csv
1187,11551692,K01781.01,lightcurve_717_KIC11551692.csv
3238,3217264,K00401.01,lightcurve_719_KIC3217264.csv
5469,12061969,K02061.02,lightcurve_71_KIC12061969.csv
3406,8161561,K00688.01,lightcurve_720_KIC8161561.csv
1103,8197343,K01746.01,lightcurve_721_KIC8197343.csv
109,10875245,K00117.02,lightcurve_722_KIC10875245.csv
153,6428700,K00853.01,lightcurve_724_KIC6428700.csv
978,11497958,K01422.01,lightcurve_725_KIC11497958.csv
4511,8636600,K04478.01,lightcurve_727_KIC8636600.csv
3755,7100673,K04032.01,lightcurve_728_KIC7100673.csv
2326,10332213,K02919.01,lightcurve_729_KIC10332213.csv
2332,9730163,K02704.01,lightcurve_732_KIC9730163.csv
4804,3544640,K03279.01,lightcurve_733_KIC3544640.csv
392,8394721,K00152.01,lightcurve_734_KIC8394721.csv
574,10157458,K01083.01,lightcurve_735_KIC10157458.csv
2879,1717722,K03145.01,lightcurve_737_KIC1717722.csv
1143,9729691,K01751.01,lightcurve_738_KIC9729691.csv
2688,5096590,K03093.01,lightcurve_739_KIC5096590.csv
488,8240904,K01070.01,lightcurve_73_KIC8240904.csv
382,3109930,K01112.01,lightcurve_740_KIC3109930.csv
1916,4249725,K00222.01,lightcurve_741_KIC4249725.csv
3078,10937029,K00433.01,lightcurve_744_KIC10937029.csv
1859,6021193,K02148.01,lightcurve_745_KIC6021193.csv
3556,6707835,K00666.01,lightcurve_746_KIC6707835.csv
1650,7102316,K02028.01,lightcurve_747_KIC7102316.csv
1588,9973109,K02018.01,lightcurve_748_KIC9973109.csv
2900,10386922,K00289.01,lightcurve_750_KIC10386922.csv
3945,7427764,K04364.01,lightcurve_751_KIC7427764.csv
855,4155328,K01335.01,lightcurve_753_KIC4155328.csv
3542,6685609,K00665.01,lightcurve_754_KIC6685609.csv
2686,12406807,K03091.01,lightcurve_755_KIC12406807.csv
1363,7269493,K01961.01,lightcurve_758_KIC7269493.csv
828,8564587,K01270.01,lightcurve_759_KIC8564587.csv
383,2854914,K01113.01,lightcurve_761_KIC2854914.csv
1121,10686864,K01637.01,lightcurve_763_KIC10686864.csv
1579,10619192,K00203.01,lightcurve_764_KIC10619192.csv
4827,5768816,K03288.01,lightcurve_765_KIC5768816.csv
897,8822366,K01282.01,lightcurve_767_KIC8822366.csv
138,5436502,K00834.01,lightcurve_769_KIC5436502.csv
3345,10460984,K00474.01,lightcurve_770_KIC10460984.csv
2605,6265792,K02753.01,lightcurve_773_KIC6265792.csv
3344,10155434,K00473.01,lightcurve_775_KIC10155434.csv
2228,7604328,K02458.01,lightcurve_776_KIC7604328.csv
3534,5686174,K00610.01,lightcurve_777_KIC5686174.csv
6072,7455981,K03096.01,lightcurve_779_KIC7455981.csv
3251,6381846,K00509.01,lightcurve_782_KIC6381846.csv
1984,11410904,K02171.01,lightcurve_784_KIC11410904.csv
162,6191521,K00847.01,lightcurve_785_KIC6191521.csv
4723,9021075,K04733.01,lightcurve_786_KIC9021075.csv
4910,4282191,K03439.01,lightcurve_787_KIC4282191.csv
1426,2693736,K01976.01,lightcurve_788_KIC2693736.csv
690,6962977,K01364.01,lightcurve_78_KIC6962977.csv
1310,7703955,K01707.01,lightcurve_790_KIC7703955.csv
2564,12456601,K02745.01,lightcurve_791_KIC12456601.csv
1323,5474613,K01599.01,lightcurve_792_KIC5474613.csv
1009,10724369,K01302.01,lightcurve_794_KIC10724369.csv
485,1871056,K01001.01,lightcurve_796_KIC1871056.csv
1078,5561278,K01621.01,lightcurve_798_KIC5561278.csv
1368,6305192,K00219.01,lightcurve_7_KIC6305192.csv
1067,7841925,K01499.01,lightcurve_800_KIC7841925.csv
3452,5374854,K00645.01,lightcurve_802_KIC5374854.csv
2934,4143755,K00281.01,lightcurve_803_KIC4143755.csv
1856,6774537,K02146.01,lightcurve_804_KIC6774537.csv
1838,11403339,K02143.01,lightcurve_808_KIC11403339.csv
1531,10005758,K01783.01,lightcurve_80_KIC10005758.csv
532,10166274,K01078.01,lightcurve_812_KIC10166274.csv
4014,11718389,K04444.01,lightcurve_813_KIC11718389.csv
2193,7879433,K02527.01,lightcurve_815_KIC7879433.csv
1998,10024051,K02409.01,lightcurve_817_KIC10024051.csv
5901,7679812,K03943.01,lightcurve_818_KIC7679812.csv
1531,10005758,K01783.01,lightcurve_81_KIC10005758.csv
2872,3234843,K03057.01,lightcurve_820_KIC3234843.csv
562,9710326,K00947.01,lightcurve_821_KIC9710326.csv
7211,8653134,K06186.01,lightcurve_824_KIC8653134.csv
1531,10005758,K01783.01,lightcurve_826_KIC10005758.csv
612,9823457,K00954.01,lightcurve_827_KIC9823457.csv
2437,5184911,K02719.01,lightcurve_828_KIC5184911.csv
3189,10973664,K00601.01,lightcurve_829_KIC10973664.csv
1506,6152974,K00216.01,lightcurve_82_KIC6152974.csv
1019,9836959,K01715.01,lightcurve_833_KIC9836959.csv
678,6690082,K01240.01,lightcurve_834_KIC6690082.csv
131,5651104,K00840.01,lightcurve_835_KIC5651104.csv
1619,3098810,K01878.01,lightcurve_836_KIC3098810.csv
2571,11129258,K02898.01,lightcurve_837_KIC11129258.csv
3522,6425957,K00663.01,lightcurve_838_KIC6425957.csv
2341,10591855,K02845.01,lightcurve_839_KIC10591855.csv
4723,9021075,K04733.01,lightcurve_83_KIC9021075.csv
2212,9753154,K02457.01,lightcurve_840_KIC9753154.csv
1496,9662811,K01854.01,lightcurve_841_KIC9662811.csv
2883,10878263,K00341.01,lightcurve_843_KIC10878263.csv
3098,6462863,K00094.01,lightcurve_844_KIC6462863.csv
2523,10842192,K02736.01,lightcurve_845_KIC10842192.csv
1693,10212441,K02342.01,lightcurve_847_KIC10212441.csv
543,9605514,K00945.01,lightcurve_848_KIC9605514.csv
1706,8491277,K00234.01,lightcurve_849_KIC8491277.csv
2069,5959719,K02498.01,lightcurve_84_KIC5959719.csv
999,11611600,K01424.01,lightcurve_850_KIC11611600.csv
4053,9883606,K04383.01,lightcurve_853_KIC9883606.csv
2439,6587105,K02721.01,lightcurve_854_KIC6587105.csv
3755,7100673,K04032.01,lightcurve_857_KIC7100673.csv
2900,10386922,K00289.01,lightcurve_859_KIC10386922.csv
2293,8753896,K02473.01,lightcurve_860_KIC8753896.csv
886,9034103,K01402.01,lightcurve_861_KIC9034103.csv
1351,6382217,K02036.01,lightcurve_862_KIC6382217.csv
3550,6587002,K00612.01,lightcurve_863_KIC6587002.csv
2456,7673192,K02722.01,lightcurve_864_KIC7673192.csv
3146,9958962,K00593.01,lightcurve_865_KIC9958962.csv
1488,10384798,K01997.01,lightcurve_866_KIC10384798.csv
132,5792202,K00841.01,lightcurve_868_KIC5792202.csv
2435,9467404,K02717.01,lightcurve_871_KIC9467404.csv
1185,9909735,K01779.01,lightcurve_872_KIC9909735.csv
1505,9834040,K01998.01,lightcurve_873_KIC9834040.csv
1724,5706595,K02183.01,lightcurve_874_KIC5706595.csv
1487,4736569,K01996.01,lightcurve_877_KIC4736569.csv
2974,11568987,K00354.01,lightcurve_878_KIC11568987.csv
248,7938496,K00900.01,lightcurve_879_KIC7938496.csv
2689,9650989,K03095.01,lightcurve_87_KIC9650989.csv
1212,7691260,K01528.01,lightcurve_880_KIC7691260.csv
2788,5695396,K00283.01,lightcurve_881_KIC5695396.csv
3382,4644604,K00628.01,lightcurve_884_KIC4644604.csv
5908,7375348,K00266.01,lightcurve_885_KIC7375348.csv
132,5792202,K00841.01,lightcurve_886_KIC5792202.csv
4034,6937529,K04382.01,lightcurve_887_KIC6937529.csv
1199,9941066,K01584.01,lightcurve_888_KIC9941066.csv
