pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_teff,st_logg,st_rad,pl_orbpererr1,pl_orbpererr2,pl_trandurherr1,pl_trandurherr2,pl_trandeperr1,pl_trandeperr2,pl_radeerr1,pl_radeerr2,pl_insolerr1,pl_insolerr2,pl_eqterr1,pl_eqterr2,st_tmagerr1,st_tmagerr2,st_disterr1,st_disterr2,st_tefferr1,st_tefferr2,st_loggerr1,st_loggerr2,st_raderr1,st_raderr2,st_dist,st_pmra,st_pmdec,tfopwg_disp
3.3206355,4.732,667.0,3.01837,1683.48,1784.0,10.0679,5768.0,4.21,1.33,3.88e-05,-3.88e-05,0.604,-0.604,44.6127,-44.6127,0.218737,-0.218737,,,,,0.006,-0.006,1.024,-1.024,128.3,-128.3,0.08,-0.08,0.07,-0.07,183.08,-9.792,-36.567,PC
3.8143009,1.3793952,457.7909152,1.1147163,26.3711883,577.9658451,10.1428,3625.0,4.7833,0.504068,4.7e-06,-4.7e-06,0.2121674,-0.2121674,21.996891,-21.996891,0.5950695,-0.5950695,,,,,0.007,-0.007,0.0239,-0.0239,69.0,-69.0,0.060185,-0.060185,0.0149315,-0.0149315,29.8424,681.726,342.132,CP
21.0562422,4.4190398,2640.337199,5.1947988,31.8281648,605.7907661,11.6081,5376.0,4.45068,0.950465,0.0075878,-0.0075878,0.4881459,-0.4881459,294.35925,-294.35925,0.7895158,-0.7895158,,,,,0.006,-0.006,2.6615,-2.6615,130.055,-130.055,0.0844354,-0.0844354,0.0535478,-0.0535478,237.004,-14.427,-16.576,PC
9.6994666,15.7960068,512.9617961,9.5295926,143.2589795,882.3689413,10.264,4696.0,4.438,4.2105899,0.0051016,-0.0051016,0.9839063,-0.9839063,54.72791,-54.72791,2.9982812,-2.9982812,,,,,0.006,-0.006,5.7325,-5.7325,122.0,-122.0,,,,,439.52,2.072,-1.746,CP
2.817627,1.455,868.0,3.22711,327.873,1185.0,10.4875,6320.6,4.4,1.17,1.16e-05,-1.16e-05,0.289,-0.289,76.3479,-76.3479,0.239891,-0.239891,,,,,0.006,-0.006,2.6065,-2.6065,104.4,-104.4,0.08,-0.08,0.05,-0.05,237.065,3.558,-7.532,FP
17.3840061,3.932,561.0,1.69425,29.5344,649.0,9.094,5228.2,4.56,0.82,0.0001712,-0.0001712,0.64,-0.64,33.5326,-33.5326,0.116438,-0.116438,,,,,0.006,-0.006,0.0912,-0.0912,106.5,-106.5,0.08,-0.08,0.04,-0.04,64.2031,-87.805,127.575,PC
15.9669794,3.514,2229.0,6.72555,42.1361,709.0,10.1135,5888.0,4.08,1.55,8.6e-05,-8.6e-05,0.287,-0.287,100.859,-100.859,0.391351,-0.391351,,,,,0.006,-0.006,1.691,-1.691,126.9,-126.9,0.08,-0.08,0.07,-0.07,232.078,-30.677,-0.244,PC
2.2775983,1.3,1131.0,4.16351,445.957,1280.0,9.90787,6320.0,4.31,1.3,6.3e-06,-6.3e-06,0.327,-0.327,85.3068,-85.3068,0.27059,-0.27059,,,,,0.006,-0.006,0.8875,-0.8875,115.9,-115.9,0.08,-0.08,0.05,-0.05,201.532,17.565,-25.013,PC
3.1084574,2.534,9902.0,13.2168,539.374,1342.0,12.1788,6024.0,4.26,1.3,3e-06,-3e-06,0.102,-0.102,214.502,-214.502,0.652102,-0.652102,,,,,0.006,-0.006,6.015,-6.015,133.0,-133.0,0.08,-0.08,0.06,-0.06,528.702,8.427,-0.217,PC
5.2729668,3.738,1177.0,2.56914,280.922,1140.0,11.7732,5294.0,4.58,0.81,4.63e-05,-4.63e-05,0.368,-0.368,87.727,-87.727,0.20187,-0.20187,,,,,0.006,-0.006,1.0825,-1.0825,128.2,-128.2,0.08,-0.08,0.05,-0.05,216.12,24.949,-22.143,PC
4.0863647,2.213,4671.0,13.1374,671.938,1418.0,12.269,5969.0,3.96876,1.8,7.6e-06,-7.6e-06,0.667,-0.667,586.825,-586.825,1.11072,-1.11072,,,,,0.006,-0.006,14.437,-14.437,132.984,-132.984,0.081687,-0.081687,0.09,-0.09,753.924,3.979,-12.248,PC
40.3833862,2.345,6555.0,2.03391,0.283517,203.0,11.5546,3236.0,4.98108,0.25,0.0001082,-0.0001082,0.327,-0.327,311.225,-311.225,0.0858321,-0.0858321,,,,,0.008,-0.008,0.0459,-0.0459,157.0,-157.0,0.0126495,-0.0126495,0.01,-0.01,20.0182,480.817,-137.416,PC
47.0196372,5.8659335,1251.745615,3.1012834,8.6423925,437.2987599,11.4994,5249.18,4.68369,0.877877,0.0001501,-0.0001501,0.4234019,-0.4234019,61.23012,-61.23012,0.7683051,-0.7683051,,,,,0.006,-0.006,0.6585,-0.6585,43.8635,-43.8635,0.119192,-0.119192,0.0440101,-0.0440101,191.058,-12.103,22.769,PC
1.4182984,0.654,2124.0,9.60116,1110.56,1608.0,10.3139,9267.0,4.32,1.75,1.1e-06,-1.1e-06,0.091,-0.091,191.906,-191.906,0.569123,-0.569123,,,,,0.014,-0.014,16.505,-16.505,225.9,-225.9,0.07,-0.07,0.08,-0.08,476.345,5.096,3.827,PC
4.9131459,1.25,4488.0,7.84064,76.9918,825.0,10.3552,5999.0,4.38,1.12,0.0007988,-0.0007988,0.266,-0.266,356.975,-356.975,0.510564,-0.510564,,,,,0.006,-0.006,1.6635,-1.6635,154.5,-154.5,0.08,-0.08,0.05,-0.05,190.241,0.345,-6.031,FP
2.8862017,0.487,412.0,1.71911,15.4038,551.0,8.9588,4269.0,4.65,0.64,8.8e-06,-8.8e-06,0.179,-0.179,206.493,-206.493,0.334958,-0.334958,,,,,0.006,-0.006,0.0206,-0.0206,124.3,-124.3,0.1,-0.1,0.06,-0.06,29.7194,9.656,-235.298,PC
2.8637988,2.746,266.0,7.75857,6505.86,2502.0,7.78306,9416.0,3.49,4.62,0.0016009,-0.0016009,0.768,-0.768,28.3694,-28.3694,0.54849,-0.54849,,,,,0.006,-0.006,9.721,-9.721,249.4,-249.4,0.07,-0.07,0.17,-0.17,404.16,11.342,0.93,PC
14.7595601,5.5790065,16406.55614,7.3454534,12.439999,478.9882236,11.9766,4708.0,4.80336,0.569838,0.0020246,-0.0020246,0.1337201,-0.1337201,349.6017,-349.6017,0.6351595,-0.6351595,,,,,0.006,-0.006,6.481,-6.481,184.451,-184.451,0.1016,-0.1016,0.046995,-0.046995,129.214,1.392,-22.886,PC
3.1290476,3.409295,13426.20632,16.9082331,1052.239,1452.607721,11.6961,5585.0,4.11064,1.4505399,0.0001981,-0.0001981,0.0530088,-0.0530088,208.44247,-208.44247,0.9406207,-0.9406207,,,,,0.007,-0.007,5.916,-5.916,133.753,-133.753,0.0795005,-0.0795005,0.0770854,-0.0770854,298.64,7.062,-4.785,KP
2.993282,2.5766956,14780.30095,21.7455581,1890.648971,1681.792747,12.419,6343.0,4.13783,1.58601,0.0004857,-0.0004857,0.1304655,-0.1304655,921.27045,-921.27045,1.7183065,-1.7183065,,,,,0.022,-0.022,24.078,-24.078,111.606,-111.606,0.0931666,-0.0931666,0.10682,-0.10682,655.037,1.919,-5.242,KP
3.3777419,2.8147435,17290.43499,13.6239337,370.3984667,1118.889104,12.8999,5080.0,4.33326,1.0408,0.0003005,-0.0003005,0.0915782,-0.0915782,652.76117,-652.76117,0.9716735,-0.9716735,,,,,0.006,-0.006,3.942,-3.942,143.488,-143.488,0.0891976,-0.0891976,0.0629548,-0.0629548,403.458,-14.871,-0.301,KP
2.4651801,3.5668145,11993.57276,17.0861139,2726.632761,1843.004568,10.1154,6848.0,4.25,1.51554,7.64e-05,-7.64e-05,0.0231183,-0.0231183,206.59933,-206.59933,0.7499446,-0.7499446,,,,,0.006,-0.006,3.2125,-3.2125,167.4,-167.4,0.09,-0.09,0.0648392,-0.0648392,279.86,-4.599,-14.146,KP
4.4626647,3.0802705,7983.827052,13.3934403,1405.47983,1561.621947,11.1323,7587.0,4.39508,1.3951401,0.000359,-0.000359,0.071522,-0.071522,197.9701,-197.9701,0.556061,-0.556061,,,,,0.006,-0.006,5.025,-5.025,408.241,-408.241,0.0913315,-0.0913315,0.0530453,-0.0530453,290.736,-4.569,-4.414,KP
719.0381327,5.4244096,4851.409234,16.6333557,0.8538315,245.1674374,8.3643,5709.6,3.53,1.4981,0.0012108,-0.0012108,0.0805484,-0.0805484,62.193977,-62.193977,3.9165146,-3.9165146,,,,,0.006,-0.006,0.53915,-0.53915,57.0,-57.0,0.08,-0.08,0.0624095,-0.0624095,94.697,64.586,-27.388,PC
5.8497196,3.458,507.0,2.71286,375.868,1226.0,10.0094,6009.6,4.22,1.35,4.53e-05,-4.53e-05,0.714,-0.714,35.8829,-35.8829,0.1968,-0.1968,,,,,0.006,-0.006,1.0415,-1.0415,128.5,-128.5,0.08,-0.08,0.07,-0.07,191.394,-32.655,6.241,PC
1064.700399,3.285,1294.0,4.45158,4.48172,405.0,10.0094,6009.6,4.22,1.35,0.0004252,-0.0004252,0.773,-0.773,118.721,-118.721,0.365865,-0.365865,,,,,0.006,-0.006,1.0415,-1.0415,128.5,-128.5,0.08,-0.08,0.07,-0.07,191.394,-32.655,6.241,PC
2.1376682,1.879,8819.0,15.7532,531.159,1337.0,9.13055,5806.0,4.05,1.6,3.37e-05,-3.37e-05,0.027,-0.027,96.048,-96.048,0.773281,-0.773281,,,,,0.006,-0.006,1.1405,-1.1405,133.6,-133.6,0.07,-0.07,0.08,-0.08,149.216,1.35,-64.604,KP
10.5137924,2.275,1611.0,3.1867,25.6571,627.0,8.863,4942.0,4.58,0.77,0.0012504,-0.0012504,0.556,-0.556,90.4786,-90.4786,0.233066,-0.233066,,,,,0.006,-0.006,0.0972,-0.0972,126.4,-126.4,0.09,-0.09,0.05,-0.05,47.6049,43.226,-29.117,PC
3.7570477,1.938,340.0,1.41479,197.985,1045.0,8.8868,5263.0,4.56,0.83,3.54e-05,-3.54e-05,0.712,-0.712,37.9987,-37.9987,0.138617,-0.138617,,,,,0.006,-0.006,0.1833,-0.1833,126.7,-126.7,0.09,-0.09,0.05,-0.05,58.9521,71.915,9.178,PC
61.5555962,6.996,182.0,2.1796,15.6504,554.0,8.47427,6298.0,4.02,1.8,0.0007233,-0.0007233,1.049,-1.049,13.6421,-13.6421,0.153763,-0.153763,,,,,0.006,-0.006,0.591,-0.591,121.9,-121.9,0.08,-0.08,0.08,-0.08,144.581,-25.235,-32.799,PC
2.6667526,2.594,190.0,3.01006,1172.14,1630.0,9.58671,6173.0,3.83,2.18,1.27e-05,-1.27e-05,0.6,-0.6,16.4909,-16.4909,0.208297,-0.208297,,,,,0.006,-0.006,1.714,-1.714,126.5,-126.5,0.09,-0.09,0.1,-0.1,280.342,-19.119,-59.62,FP
13.2341261,2.3705157,18389.50925,7.3853255,16.1089138,510.9593066,13.8215,5025.0,4.88331,0.548929,0.0051071,-0.0051071,0.3690949,-0.3690949,2172.0933,-2172.0933,1.2427559,-1.2427559,,,,,0.006,-0.006,3.9865,-3.9865,155.0,-155.0,,,,,338.386,-3.196,-22.735,KP
15.3573522,3.5894467,21072.39707,13.3280613,47.2404772,668.6491835,14.5293,5462.0,4.49258,0.915391,0.0089502,-0.0089502,0.6059887,-0.6059887,2812.5781,-2812.5781,2.0405557,-2.0405557,,,,,0.008,-0.008,20.8455,-20.8455,124.0,-124.0,,,,,872.343,5.352,10.157,KP
,20.5949466,4156.28182,8.964682,165.7019266,915.0643564,11.4605,6181.58,4.23853,1.36797,,,0.5034784,-0.5034784,223.64984,-223.64984,0.5683987,-0.5683987,,,,,0.006,-0.006,4.0805,-4.0805,118.847,-118.847,0.0820649,-0.0820649,0.0642663,-0.0642663,397.292,7.174,7.025,KP
8.7201675,3.11,957.0,2.35848,84.6734,845.0,10.4371,5443.0,4.56,0.85,5.1e-05,-5.1e-05,0.534,-0.534,64.9571,-64.9571,0.17703,-0.17703,,,,,0.006,-0.006,0.6425,-0.6425,132.7,-132.7,0.08,-0.08,0.05,-0.05,128.952,77.335,38.068,PC
52.7993058,6.11948,541.2696023,2.3982714,10.9718358,464.183367,10.0906,5409.22,4.46229,1.02101,0.0002073,-0.0002073,0.5253979,-0.5253979,31.586758,-31.586758,0.9239807,-0.9239807,,,,,0.006,-0.006,0.4145,-0.4145,41.7711,-41.7711,0.115388,-0.115388,0.0503342,-0.0503342,130.959,-14.99,-11.318,PC
17.4757465,4.6911418,163.268484,1.4862817,47.9221101,671.0482261,10.0906,5409.22,4.46229,1.02101,0.0001124,-0.0001124,0.5481187,-0.5481187,18.675787,-18.675787,0.3462308,-0.3462308,,,,,0.006,-0.006,0.4145,-0.4145,41.7711,-41.7711,0.115388,-0.115388,0.0503342,-0.0503342,130.959,-14.99,-11.318,PC
4.4563756,3.316,308.0,2.98505,452.138,1284.0,9.55763,5658.0,3.93,1.8,9.22e-05,-9.22e-05,0.87,-0.87,34.1242,-34.1242,0.273991,-0.273991,,,,,0.006,-0.006,1.6225,-1.6225,132.6,-132.6,0.08,-0.08,0.09,-0.09,195.391,3.385,-19.63,PC
5.5334128,6.74,169.0,2.57273,13680.1,3012.0,8.58502,10409.0,4.15,2.28,9.41e-05,-9.41e-05,1.1,-1.1,9.89823,-9.89823,0.145418,-0.145418,,,,,0.006,-0.006,4.5165,-4.5165,414.3,-414.3,0.07,-0.07,0.07,-0.07,325.153,4.642,0.093,PC
0.8118915,0.909,1245.0,6.54453,4440.4,2274.0,10.032,6019.0,4.02,1.71,6e-07,-6e-07,0.231,-0.231,104.076,-104.076,0.459246,-0.459246,,,,,0.009,-0.009,7.2685,-7.2685,136.4,-136.4,0.08,-0.08,0.09,-0.09,235.22,28.608,12.283,PC
13.1689848,7.607,2592.0,11.4366,472.115,1298.0,12.3907,6282.0,3.84,2.2,6.29e-05,-6.29e-05,1.639,-1.639,158.037,-158.037,0.71366,-0.71366,,,,,0.009,-0.009,19.716,-19.716,131.2,-131.2,0.09,-0.09,0.11,-0.11,920.505,-2.657,-6.647,PC
4.6504794,5.051,6221.0,18.8371,1172.26,1630.0,13.4554,6274.0,3.79,2.34,2.36e-05,-2.36e-05,0.347,-0.347,329.51,-329.51,,,,,,,0.013,-0.013,22.705,-22.705,122.0,-122.0,,,,,1055.99,-7.416,-7.656,PC
2.8120379,1.647,11880.0,9.95975,282.122,1141.0,13.3337,6004.1,,0.91,4.5e-06,-4.5e-06,0.185,-0.185,614.288,-614.288,0.399667,-0.399667,,,,,0.006,-0.006,,,4.4,-4.4,,,0.02,-0.02,512.025,11.749,3.491,PC
3.4747684,3.054,4548.0,16.2878,4048.18,2222.0,12.9805,6572.0,4.14,1.65,1.55e-05,-1.55e-05,1.234,-1.234,5550.5,-5550.5,5.63718,-5.63718,,,,,0.016,-0.016,10.44,-10.44,155.6,-155.6,0.09,-0.09,0.07,-0.07,807.901,-0.016,0.787,PC
6.403011,5.82,3868.0,7.96127,629.67,1395.0,11.86,5713.3,,1.53,3.83e-05,-3.83e-05,0.675,-0.675,153.386,-153.386,0.286718,-0.286718,,,,,0.06,-0.06,,,10.2,-10.2,,,0.02,-0.02,,,,PC
6.3962557,2.826,2257.0,5.10457,164.368,997.0,12.177,5847.0,4.36,1.13,2.53e-05,-2.53e-05,0.387,-0.387,123.639,-123.639,0.318198,-0.318198,,,,,0.006,-0.006,4.031,-4.031,149.9,-149.9,0.08,-0.08,0.06,-0.06,416.945,-12.005,-25.274,PC
12.1252851,6.998,2706.0,15.2955,202.874,1051.0,11.9823,4951.0,,2.39,4.6e-05,-4.6e-05,1.349,-1.349,246.734,-246.734,,,,,,,0.007,-0.007,8.2305,-8.2305,123.0,-123.0,,,,,602.863,-9.87,-6.582,APC
1.996071,5.910879,352.76672,1.947951,1372.564389,1552.397488,10.8623,6636.0,4.60452,0.975121,0.000106,-0.000106,0.409116,-0.409116,36.18996,-36.18996,0.430095,-0.430095,,,,,0.006,-0.006,1.1995,-1.1995,200.0,-200.0,0.386891,-0.386891,0.154384,-0.154384,214.756,6.515,23.14,FP
36.6892187,6.446,7413.0,9.1862,57.1087,765.0,12.3503,6647.0,4.49,1.12,0.0005536,-0.0005536,2.08,-2.08,582.202,-582.202,0.614422,-0.614422,,,,,0.022,-0.022,8.385,-8.385,184.8,-184.8,0.09,-0.09,0.05,-0.05,518.344,3.968,11.559,PC
12.7617794,4.223,26352.0,16.8306,97.3693,875.0,13.4426,6305.0,4.48,1.06,1.51e-05,-1.51e-05,0.196,-0.196,786.075,-786.075,,,,,,,0.006,-0.006,10.5315,-10.5315,122.0,-122.0,,,,,837.097,3.963,-0.407,PC
2.253174,1.118,81734.0,11.9013,19.5121,585.0,14.2582,3340.0,4.9,0.33,1e-06,-1e-06,0.002,-0.002,689.066,-689.066,0.35928,-0.35928,,,,,0.007,-0.007,0.5875,-0.5875,157.0,-157.0,,,0.01,-0.01,101.892,26.011,-46.396,PC
7.6253466,6.702,2810.0,9.43868,504.852,1320.0,12.8442,5408.0,3.73,2.19,0.0001786,-0.0001786,1.379,-1.379,177.411,-177.411,0.75276,-0.75276,,,,,0.007,-0.007,13.0755,-13.0755,124.6,-124.6,0.08,-0.08,0.12,-0.12,1003.73,7.12,-5.476,PC
21.8153374,4.087,2502.0,3.96837,21.5566,600.0,11.5681,5399.0,4.53,0.87,0.0001191,-0.0001191,0.536,-0.536,145.483,-145.483,0.277143,-0.277143,,,,,0.006,-0.006,1.1765,-1.1765,133.9,-133.9,0.08,-0.08,0.05,-0.05,217.285,-12.856,-43.153,PC
2.202258,1.046,48647.0,11.2703,15.4828,552.0,14.7751,3388.0,4.72,0.52,5.4e-06,-5.4e-06,0.11,-0.11,3061.27,-3061.27,0.710098,-0.710098,,,,,0.008,-0.008,,,157.0,-157.0,0.02,-0.02,0.03,-0.03,,4.057,9.032,APC
1.0092447,1.472,7501.0,11.8411,1267.16,1662.0,13.3747,5491.0,4.17,1.34,5.6e-06,-5.6e-06,0.219,-0.219,544.62,-544.62,,,,,,,0.006,-0.006,7.5265,-7.5265,122.0,-122.0,,,,,652.143,15.175,-3.655,PC
7.9039906,3.996,3040.0,9.39901,213.482,1064.0,13.0721,5797.0,3.95,1.79,5.52e-05,-5.52e-05,0.637,-0.637,209.64,-209.64,,,,,,,0.01,-0.01,14.6305,-14.6305,122.0,-122.0,,,,,965.596,-7.325,-6.129,PC
7.1554749,2.213,1811.0,19.6737,1019.42,1574.0,11.5896,6919.0,3.73,2.78,3.52e-05,-3.52e-05,1.072,-1.072,3700.51,-3700.51,8.8601,-8.8601,,,,,0.007,-0.007,30.7705,-30.7705,132.2,-132.2,0.09,-0.09,0.14,-0.14,1022.89,-6.487,-7.135,APC
1.5852089,1.137,450.0,5.77903,14006.0,,9.3672,11678.0,4.05,2.74,5.1e-06,-5.1e-06,0.461,-0.461,47.4998,-47.4998,,,,,,,0.03,-0.03,16.7905,-16.7905,,,,,,,599.169,2.907,-2.221,PC
32.3766006,3.8827521,52579.87409,3.6771515,4854.687828,2128.923602,13.987,50000.0,5.80276,0.147,7.13e-05,-7.13e-05,0.0748063,-0.0748063,1205.6091,-1205.6091,2.7770011,-2.7770011,,,,,0.0,0.0,112.465,-112.465,,,,,0.111,-0.111,1350.32,8.37,-0.758,APC
777.0516742,4.3877266,7211.926489,1.3396102,70.1244992,738.052393,13.987,50000.0,5.80276,0.147,0.0090448,-0.0090448,0.6006862,-0.6006862,1035.8727,-1035.8727,1.017282,-1.017282,,,,,0.0,0.0,112.465,-112.465,,,,,0.111,-0.111,1350.32,8.37,-0.758,PC
60.6825768,3.983,8480.0,16.0883,10.102,496.0,11.4434,5918.0,4.13,1.48,0.0001174,-0.0001174,0.552,-0.552,2226.93,-2226.93,2.00757,-2.00757,,,,,0.007,-0.007,4.6315,-4.6315,128.3,-128.3,0.08,-0.08,0.07,-0.07,420.478,-17.618,-4.897,PC
4.8510805,3.132,9714.0,17.8341,250.696,1108.0,13.1968,5578.5,,1.9,1.63e-05,-1.63e-05,0.213,-0.213,416.638,-416.638,0.774004,-0.774004,,,,,0.006,-0.006,,,26.5,-26.5,,,0.06,-0.06,925.412,-7.515,-5.761,PC
1.102219,1.538,4361.0,16.2877,4488.98,2280.0,13.0673,7469.0,3.87,2.51,3.9e-06,-3.9e-06,0.31,-0.31,358.944,-358.944,,,,,,,0.012,-0.012,82.74,-82.74,122.0,-122.0,,,,,1631.82,-0.786,0.058,PC
2.8371938,1.904,15303.0,18.3031,1087.34,1599.0,11.9812,7980.0,4.35,1.54,1.8e-06,-1.8e-06,0.087,-0.087,435.115,-435.115,0.828669,-0.828669,,,,,0.006,-0.006,9.935,-9.935,880.8,-880.8,0.12,-0.12,0.06,-0.06,566.041,9.822,3.954,APC
2.1125062,1.228,5858.0,,,,12.527,,,,3.8e-06,-3.8e-06,0.186,-0.186,380.229,-380.229,,,,,,,0.007,-0.007,,,,,,,,,792.54,-3.428,-7.692,PC
4.6745746,8.627,1731.0,13.7841,3744.12,2179.0,12.3311,5759.0,3.29,3.8,3e-05,-3e-05,1.973,-1.973,90.8444,-90.8444,0.910168,-0.910168,,,,,0.011,-0.011,24.15,-24.15,132.6,-132.6,0.08,-0.08,0.19,-0.19,1078.06,5.215,1.676,PC
3.3505745,4.633,3685.0,11.4859,3106.23,2079.0,12.0366,6940.0,3.93,2.21,2.39e-05,-2.39e-05,0.473,-0.473,134.485,-134.485,0.701272,-0.701272,,,,,0.009,-0.009,29.1685,-29.1685,136.2,-136.2,0.09,-0.09,0.12,-0.12,999.917,-1.674,-0.922,PC
4.1560086,2.954,2503.0,7.19145,501.609,1318.0,12.6142,6056.0,4.11,1.55,1.71e-05,-1.71e-05,0.464,-0.464,145.042,-145.042,0.479078,-0.479078,,,,,0.007,-0.007,14.9265,-14.9265,133.1,-133.1,0.08,-0.08,0.08,-0.08,768.4,9.457,13.763,PC
1.3821651,2.435,9250.0,17.6176,7314.38,2576.0,13.1922,7662.0,4.12,1.94,4e-06,-4e-06,0.369,-0.369,542.588,-542.588,,,,,,,0.012,-0.012,45.505,-45.505,123.0,-123.0,,,,,1601.2,0.632,-2.624,PC
4.4264918,6.059,3584.0,14.8697,2497.57,1969.0,12.9147,6231.0,3.74,2.46,6.29e-05,-6.29e-05,1.895,-1.895,309.43,-309.43,1.0715,-1.0715,,,,,0.007,-0.007,29.18,-29.18,128.9,-128.9,0.09,-0.09,0.12,-0.12,1365.41,-1.705,-1.883,PC
216.24584,1.0703729,5045.195068,18.5681404,312.4351835,1072.283771,8.488401,7053.0,4.22463,1.59688,4.25e-05,-4.25e-05,0.0391876,-0.0391876,142.8977,-142.8977,12.38025,-12.38025,,,,,0.006,-0.006,0.7265,-0.7265,206.0,-206.0,0.342048,-0.342048,0.199247,-0.199247,157.721,-13.07,12.778,FP
7.4156006,2.76,12272.0,16.1132,149.56,974.0,13.1187,6446.0,4.21,1.5,1.72e-05,-1.72e-05,0.257,-0.257,619.157,-619.157,,,,,,,0.026,-0.026,15.5355,-15.5355,122.0,-122.0,,,,,849.58,0.618,-1.973,PC
1.8471592,1.958,6589.0,,,,12.308,,,,3.9e-06,-3.9e-06,0.528,-0.528,493.721,-493.721,,,,,,,0.007,-0.007,,,,,,,,,249.393,-1.262,-1.505,PC
1.1838059,1.307,4487.0,11.623,2638.6,1996.0,13.3122,7433.0,4.22,1.68,2.7e-06,-2.7e-06,0.251,-0.251,451.773,-451.773,,,,,,,0.013,-0.013,19.475,-19.475,122.0,-122.0,,,,,1086.14,-0.264,-3.565,PC
5.3590843,2.477,3018.0,4.36817,101.96,885.0,11.0011,4845.0,4.52,0.81,1.08e-05,-1.08e-05,0.6,-0.6,133.48,-133.48,0.332406,-0.332406,,,,,0.006,-0.006,0.4485,-0.4485,133.5,-133.5,0.09,-0.09,0.06,-0.06,126.595,-23.457,-50.335,PC
2.2215349,2.869,3539.0,,,,12.0545,,,,7.6e-06,-7.6e-06,0.879,-0.879,220.352,-220.352,,,,,,,0.008,-0.008,,,,,,,,,892.821,,,FP
17.0548288,4.555,5295.0,9.80945,55.0578,758.0,13.3592,5769.0,4.17,1.38,9.7e-05,-9.7e-05,0.669,-0.669,413.751,-413.751,,,,,,,0.033,-0.033,6.518,-6.518,122.0,-122.0,,,,,587.476,2.88,6.442,PC
2.7945508,2.978,8242.0,13.7026,1289.93,1669.0,13.3622,6345.0,4.15,1.56,1.06e-05,-1.06e-05,0.555,-0.555,607.405,-607.405,,,,,,,0.013,-0.013,25.835,-25.835,122.0,-122.0,,,,,1072.23,5.847,-3.734,PC
8.6145655,4.84,6195.0,12.146,577.62,1365.0,12.1748,6467.0,4.28,1.38,1.61e-05,-1.61e-05,0.616,-0.616,241.662,-241.662,0.593617,-0.593617,,,,,0.016,-0.016,6.2015,-6.2015,156.2,-156.2,0.09,-0.09,0.06,-0.06,563.391,8.99,2.667,PC
2.4425105,2.964,5639.0,,,,13.0372,,,,8.4e-06,-8.4e-06,0.415,-0.415,293.824,-293.824,,,,,,,0.006,-0.006,,,,,,,,,1119.54,,,PC
3.2396607,2.42,6158.0,,,,12.8137,,,,1.2e-05,-1.2e-05,0.506,-0.506,348.076,-348.076,,,,,,,0.006,-0.006,,,,,,,,,565.628,-3.845,-6.996,PC
18.3841259,3.4924479,1010.098922,2.1505216,10.4112654,458.1372754,11.7481,4356.0,4.60471,0.681407,4.4e-05,-4.4e-05,0.4028699,-0.4028699,65.31488,-65.31488,1.1532959,-1.1532959,,,,,0.006,-0.006,0.3065,-0.3065,173.0,-173.0,0.2,-0.2,0.078794,-0.078794,118.28,5.702,-47.955,PC
35.9432773,2.7244261,1178.967443,2.7375059,4.2586368,366.384759,11.7481,4356.0,4.60471,0.681407,0.0001315,-0.0001315,0.3590009,-0.3590009,109.010864,-109.010864,0.4681154,-0.4681154,,,,,0.006,-0.006,0.3065,-0.3065,173.0,-173.0,0.2,-0.2,0.078794,-0.078794,118.28,5.702,-47.955,PC
8.8182594,2.169,5493.0,13.1872,61.7662,781.0,13.2009,6052.0,3.96,1.84,3.43e-05,-3.43e-05,0.452,-0.452,397.473,-397.473,,,,,,,0.009,-0.009,17.135,-17.135,122.0,-122.0,,,,,1165.55,11.272,-1.349,PC
7.0634276,2.056,5286.0,11.2092,102.801,887.0,12.9436,6354.0,4.28,1.34,3.83e-05,-3.83e-05,0.504,-0.504,624.881,-624.881,0.81734,-0.81734,,,,,0.012,-0.012,12.062,-12.062,142.2,-142.2,0.09,-0.09,0.07,-0.07,741.716,-0.08,-1.73,PC
3.424993,2.134,6276.0,,,,13.3724,,,,8.2e-06,-8.2e-06,0.238,-0.238,364.587,-364.587,,,,,,,0.01,-0.01,,,,,,,,,863.955,8.696,12.895,PC
4.6351977,3.856,11113.0,15.825,449.395,1282.0,12.6686,5691.0,4.05,1.57,6.6e-06,-6.6e-06,0.184,-0.184,275.292,-275.292,0.833407,-0.833407,,,,,0.017,-0.017,4.594,-4.594,160.9,-160.9,0.08,-0.08,0.08,-0.08,561.587,-2.149,0.735,PC
3.0436916,2.414,8182.0,,,,13.0267,,,,7.7e-06,-7.7e-06,0.94,-0.94,3456.12,-3456.12,,,,,,,0.006,-0.006,,,,,,,,,593.943,,,FP
0.8738186,1.229,5487.0,10.2138,1547.44,1747.0,13.0031,5838.0,4.24,1.29,1.6e-06,-1.6e-06,0.187,-0.187,420.231,-420.231,,,,,,,0.016,-0.016,10.746,-10.746,122.0,-122.0,,,,,646.214,-1.229,-3.792,APC
18.9438583,4.108,12167.0,10.0797,28.1157,641.0,12.3657,5583.0,4.47,0.95,7.52e-05,-7.52e-05,0.273,-0.273,436.692,-436.692,0.554829,-0.554829,,,,,0.006,-0.006,3.215,-3.215,146.9,-146.9,0.08,-0.08,0.05,-0.05,346.75,-6.393,-13.87,PC
